"COD_UF","NOME_UF","COD_MUNICIPIO","ANO","COD_MESO","NOME_MESO","COD_MICRO","NOME_MICRO","NOME_MUNICIPIO","INDICADOR_329","DESVIOS_PIOR_INDICADOR_329","INDICADOR_62","DESVIOS_MELHOR_INDICADOR_62","INDICADOR_89","DESVIOS_MELHOR_INDICADOR_89","INDICADOR_90","DESVIOS_MELHOR_INDICADOR_90","INDICADOR_333","DESVIOS_MELHOR_INDICADOR_333","INDICADOR_73","DESVIOS_PIOR_INDICADOR_73","INDICADOR_74","DESVIOS_PIOR_INDICADOR_74","INDICADOR_80","DESVIOS_MELHOR_INDICADOR_80","INDICADOR_81","DESVIOS_MELHOR_INDICADOR_81","INDICADOR_176","DESVIOS_MELHOR_INDICADOR_176","INDICADOR_177","DESVIOS_PIOR_INDICADOR_177","INDICADOR_202","DESVIOS_PIOR_INDICADOR_202","INDICADOR_184","DESVIOS_PIOR_INDICADOR_184","INDICADOR_7","DESVIOS_NEUTRO_INDICADOR_7","INDICADOR_201","DESVIOS_MELHOR_INDICADOR_201","receita","numero.matriculas","IFDM"
25,"Paraíba",2511707,2011,2503,"Agreste Paraibano",250316,"Guarabira","Pilõezinhos",NA,NA,66.8652558817578,-1,3.9,-1,3,1,NA,NA,4.5,1,21.5,-1,83.1,1,76.7,-1,89.4736842105263,1,52.6315789473684,1,38.8888888888889,-1,18.1132075471698,-1,2488.92370833333,-1,57.3907,-1,"9659366.14",960,0.56039037867679
25,"Paraíba",2511806,2011,2503,"Agreste Paraibano",250316,"Guarabira","Pirpirituba",NA,NA,72.2115782104523,1,3.6,-1,3.2,1,NA,NA,6.7,1,11.2,1,79.8,1,84.7,1,72.9166666666667,-1,58.3333333333333,1,34.6153846153846,1,14.8977272727273,1,2716.98594202898,-1,47.2144,-2,"13884658.63",1311,0.590490337079557
25,"Paraíba",2511905,2011,2504,"Mata Paraibana",250423,"Litoral Sul","Pitimbu",NA,NA,65.2057156886266,-1,3.6,-1,3.3,1,NA,NA,4.5,1,6.5,2,84.8,1,84.6,1,82.051282051282,1,79.4871794871795,-1,33.5858585858586,1,21.1486486486486,-2,2271.92095724314,-1,66.6802,1,"22169785.96",3134,0.582793300132098
25,"Paraíba",2512002,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Pocinhos",NA,NA,53.8258667182374,-2,NA,NA,NA,NA,NA,NA,0,2,9.7,1,89.1,2,83.3,1,77.7777777777778,1,59.2592592592593,1,37.7394636015326,-1,20.9722222222222,-2,2177.02401854305,-1,72.9921,2,"24673709.87",3775,0.618202716190922
25,"Paraíba",2512036,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","Poço Dantas",NA,NA,49.7625413727274,-3,NA,NA,NA,NA,NA,NA,0,2,12.4,1,92.9,2,80.3,1,71.4285714285714,-1,71.4285714285714,-1,36.3247863247863,-1,12.4957983193277,2,2977.24516476127,1,48.4738,-2,"12950041.78",1487,0.533663711097475
25,"Paraíba",2512077,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","Poço de José de Moura",NA,NA,68.4786692296798,-1,NA,NA,NA,NA,NA,NA,3.9,1,13.6,1,82.9,1,86.4,2,40,-3,48,1,41.9753086419753,-2,19.4805194805195,-1,2342.04194666667,-1,56.1334,-1,"12018411.83",1500,0.593903696621085
25,"Paraíba",2512101,2011,2501,"Sertão Paraibano",250103,"Sousa","Pombal",NA,NA,68.617305220081,-1,4,1,NA,NA,NA,NA,19,-2,15.9,1,72.1,-1,78.6,1,78.4530386740332,1,39.2265193370166,2,34.0501792114695,1,16.6617647058824,1,2648.44805236834,-1,63.6674,1,"39689893.34",3399,0.653887411516982
25,"Paraíba",2512200,2011,2502,"Borborema",250210,"Cariri Ocidental","Prata",NA,NA,58.2334321407286,-2,NA,NA,3.9,2,NA,NA,8.3,1,10.6,1,77.9,-1,81.6,1,70.8333333333333,-1,29.1666666666667,2,32.4074074074074,1,15.625,1,2945.886736,1,71.39,2,"9534216.62",625,0.607197694256448
25,"Paraíba",2512309,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Princesa Isabel",NA,NA,76.1997893981382,1,4.3,1,3.3,1,NA,NA,7.3,1,19.2,-1,79.8,1,67.8,-2,75.2212389380531,1,38.9380530973451,2,40.5982905982906,-2,18.75,-1,3076.70125333333,1,53.4742,-1,"26652400.62",2250,0.607378773598607
25,"Paraíba",2512408,2011,2503,"Agreste Paraibano",250317,"Campina Grande","Puxinanã",NA,NA,67.8413948035225,-1,4.2,1,2.8,-1,NA,NA,10.5,-1,7.1,2,71.2,-1,78.9,1,60,-1,74.1176470588235,-1,38.6243386243386,-1,17.8252427184466,-1,2440.9615577342,-1,66.689,1,"14823191.25",1836,0.567681808584992
25,"Paraíba",2512507,2011,2503,"Agreste Paraibano",250317,"Campina Grande","Queimadas",NA,NA,68.9001648189127,1,3.5,-1,2.5,-1,NA,NA,16.4,-1,29.7,-2,71.8,-1,64.5,-2,80.46875,1,51.5625,1,40.3174603174603,-2,20.0369393139842,-1,2107.37287030941,-2,77.1042,2,"48694753.94",7595,0.600108141185487
25,"Paraíba",2512606,2011,2501,"Sertão Paraibano",250104,"Patos","Quixabá",NA,NA,54.2788731329014,-2,NA,NA,NA,NA,NA,NA,NA,NA,12.3,1,NA,NA,83.1,1,100,2,100,-3,35.3535353535354,-1,13.5151515151515,1,3733.66726457399,2,NA,NA,"7338680.04",446,0.622585663189401
25,"Paraíba",2512705,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Remígio",NA,NA,72.5844493510498,1,4.2,1,3.5,2,NA,NA,3.9,1,3.3,2,80.4,1,85.8,1,83.8709677419355,1,43.5483870967742,2,34.0579710144928,1,20.0592105263158,-1,2577.98941292227,-1,NA,NA,"24240288.38",3049,0.59310005727413
25,"Paraíba",2512747,2011,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Riachão",NA,NA,57.4629129312949,-2,NA,NA,NA,NA,NA,NA,0,2,17.8,-1,89.6,2,72.9,-1,81.8181818181818,1,72.7272727272727,-1,31.9444444444444,1,15.8367346938776,1,3164.83536082474,1,54.7026,-1,"8066748.05",776,0.531931779666374
25,"Paraíba",2512754,2011,2503,"Agreste Paraibano",250318,"Itabaiana","Riachão do Bacamarte",NA,NA,60.5365234616225,-2,NA,NA,NA,NA,NA,NA,14.4,-1,11.1,1,75.9,-1,68.3,-1,80,1,52,1,30.8641975308642,1,13.865671641791,1,2769.36052744887,-1,54.9747,-1,"9234485.70",929,0.528345095444331
25,"Paraíba",2512762,2011,2504,"Mata Paraibana",250421,"Sapé","Riachão do Poço",NA,NA,64.6172947483729,-1,NA,NA,NA,NA,NA,NA,0,2,12.6,1,98.7,3,84.9,1,69.2307692307692,-1,84.6153846153846,-2,32.5396825396825,1,28.3428571428571,-4,2768.00098790323,-1,53.0984,-1,"8582305.88",992,0.520979077272302
25,"Paraíba",2512788,2011,2502,"Borborema",250211,"Cariri Oriental","Riacho de Santo Antônio",NA,NA,63.1761051135571,-1,NA,NA,NA,NA,NA,NA,36.2,-4,27.3,-2,56.3,-3,72.7,-1,52,-2,96,-2,33.3333333333333,1,15.0882352941176,1,2954.98153996102,1,80.9316,3,"7154227.71",513,0.615325254319978
25,"Paraíba",2512804,2011,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Riacho dos Cavalos",NA,NA,75.1542005738517,1,3.9,-1,2.5,-1,NA,NA,16.9,-2,20.2,-1,69.8,-1,77.8,1,83.7837837837838,1,51.3513513513513,1,43.719806763285,-2,17.1739130434783,-1,2163.25015189874,-1,66.8673,1,"11159312.03",1185,0.541276897629111
25,"Paraíba",2512903,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Rio Tinto",NA,NA,74.5382726553976,1,4.1,1,2.7,-1,NA,NA,14,-1,21.7,-1,72.5,-1,75.1,-1,63.5036496350365,-1,69.3430656934307,-1,31.8930041152263,1,23.375,-2,2398.1673097431,-1,63.1993,1,"28237567.23",4126,0.589238015599791
25,"Paraíba",2513000,2011,2502,"Borborema",250208,"Seridó Ocidental Paraibano","Salgadinho",NA,NA,64.2775193544708,-1,NA,NA,NA,NA,NA,NA,4.9,1,15.8,1,82.9,1,73.7,-1,28.5714285714286,-3,78.5714285714286,-1,33.3333333333333,1,13.9821428571429,1,3140.85399744572,1,54.2314,-1,"8720466.70",783,0.537302392956799
25,"Paraíba",2513109,2011,2503,"Agreste Paraibano",250318,"Itabaiana","Salgado de São Félix",NA,NA,72.0336349555897,1,3.4,-1,2.9,-1,NA,NA,11.8,-1,19.6,-1,79.6,1,71.1,-1,71,-1,69,-1,35.3801169590643,-1,18.9850746268657,-1,2190.03356132076,-1,64.0942,1,"17650937.24",2544,0.566216211322458
25,"Paraíba",2513158,2011,2503,"Agreste Paraibano",250319,"Umbuzeiro","Santa Cecília",NA,NA,66.4594885613436,-1,NA,NA,2.1,-2,NA,NA,3.3,1,20.2,-1,53.1,-3,68.2,-1,95.4545454545455,2,90.9090909090909,-2,43.4343434343434,-2,21.0864197530864,-2,2377.05334309133,-1,57.3294,-1,"10889342.87",1708,0.626181987334154
25,"Paraíba",2513208,2011,2501,"Sertão Paraibano",250103,"Sousa","Santa Cruz",NA,NA,60.4713734229511,-2,4.9,2,3.3,1,NA,NA,4.8,1,8.3,2,87.7,2,81.6,1,73.469387755102,-1,46.9387755102041,1,39.3939393939394,-1,13.1551724137931,2,2875.11980366492,1,65.0331,1,"10501003.54",764,0.559407536074998
25,"Paraíba",2513307,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","Santa Helena",NA,NA,66.7779410523609,-1,5.2,3,NA,NA,NA,NA,5,1,1.7,2,83.7,1,91.3,2,56.6037735849057,-2,58.4905660377358,1,35.6481481481481,-1,17.765625,-1,2262.2310114336,-1,66.8242,1,"10646158.41",1137,0.613106863732351
25,"Paraíba",2513356,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Santa Inês",NA,NA,85.917991974074,3,NA,NA,3.2,1,NA,NA,16.4,-1,17.6,-1,83.6,1,81.3,1,91.6666666666667,2,50,1,41.2698412698413,-2,15.5365853658537,1,2454.21413580247,-1,NA,NA,"7216118.04",648,0.459628274416086
25,"Paraíba",2513406,2011,2502,"Borborema",250208,"Seridó Ocidental Paraibano","Santa Luzia",NA,NA,79.4967529134746,2,4.2,1,3.8,2,NA,NA,2.7,2,7,2,87.6,2,90.1,2,84,1,49.6,1,30.3030303030303,1,16.4895833333333,1,2768.38557801642,-1,58.032,-1,"19769831.02",1583,0.669165717525321
25,"Paraíba",2513703,2011,2504,"Mata Paraibana",250422,"João Pessoa","Santa Rita",NA,NA,70.1993924759749,1,4,1,3,1,NA,NA,10.1,-1,28,-2,79.6,1,63.5,-2,68.5224839400428,-1,56.3169164882227,1,28.1531531531532,2,18.9622641509434,-1,2891.98747223604,1,68.8956,1,"135905529.90",18099,0.62662197226088
25,"Paraíba",2513802,2011,2501,"Sertão Paraibano",250104,"Patos","Santa Teresinha",NA,NA,63.9997107664021,-1,NA,NA,4,3,NA,NA,5.1,1,8.2,2,88.7,2,88.6,2,73.9130434782609,-1,73.9130434782609,-1,37.8472222222222,-1,16,1,2868.12998822144,1,58.7087,-1,"8853512.53",849,0.636129644875231
25,"Paraíba",2513505,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Santana de Mangueira",NA,NA,73.7516850955934,1,4.4,1,NA,NA,NA,NA,20.6,-2,9.1,1,73.5,-1,88.6,2,55.5555555555556,-2,62.962962962963,1,38.7037037037037,-1,12.4130434782609,2,2902.89294220666,1,50.391,-2,"9609201.51",1142,0.54767855513805
25,"Paraíba",2513604,2011,2501,"Sertão Paraibano",250105,"Piancó","Santana dos Garrotes",NA,NA,71.1753704788368,1,NA,NA,2.9,-1,NA,NA,11.1,-1,22,-1,84,1,69.9,-1,20.9302325581395,-4,32.5581395348837,2,28.2828282828283,2,12.4090909090909,2,2678.96535714286,-1,51.6078,-1,"9838951.30",1092,0.562165733002875
25,"Paraíba",2513653,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","Santarém",NA,NA,51.8560954816288,-3,NA,NA,NA,NA,NA,NA,NA,NA,5,2,NA,NA,89.9,2,73.6842105263158,-1,84.2105263157895,-2,29.3650793650794,2,13.0595238095238,2,2674.94922515953,-1,51.8679,-1,"10599790.02",1097,0.605151926825234
25,"Paraíba",2513851,2011,2502,"Borborema",250211,"Cariri Oriental","Santo André",NA,NA,53.7602305638667,-2,NA,NA,2.5,-1,NA,NA,29.8,-3,17.5,-1,63.8,-2,82.5,1,86.6666666666667,1,86.6666666666667,-2,27.7777777777778,2,14.25,1,3484.08828460039,2,66.5035,1,"7359029.08",513,0.563990737504641
25,"Paraíba",2513927,2011,2501,"Sertão Paraibano",250103,"Sousa","São Bentinho",NA,NA,62.3971474265942,-1,NA,NA,NA,NA,NA,NA,8.1,1,14.5,1,88.2,2,77.3,1,94.4444444444444,2,66.6666666666667,-1,33.3333333333333,1,14.695652173913,1,3887.57828402367,2,53.7553,-1,"8941601.67",676,0.581144104647764
25,"Paraíba",2513901,2011,2501,"Sertão Paraibano",250101,"Catolé do Rocha","São Bento",NA,NA,52.2965550371771,-3,4.2,1,3.6,2,NA,NA,4,1,9.5,1,77.2,-1,81.7,1,83.3333333333333,1,58.974358974359,1,34.9537037037037,-1,24.9455445544554,-3,2592.81448501687,-1,59.9854,-1,"43087475.05",5039,0.612464960782138
25,"Paraíba",2513968,2011,2501,"Sertão Paraibano",250103,"Sousa","São Domingos",NA,NA,59.5923032414136,-2,NA,NA,NA,NA,NA,NA,NA,NA,8.9,1,NA,NA,86.6,2,42.8571428571429,-2,71.4285714285714,-1,30.5555555555556,1,18.1351351351351,-1,3494.43125186289,2,55.6013,-1,"8161495.90",671,NA
25,"Paraíba",2513943,2011,2502,"Borborema",250211,"Cariri Oriental","São Domingos do Cariri",NA,NA,63.2450380823015,-1,NA,NA,NA,NA,NA,NA,17.8,-2,14.7,1,75.4,-1,85.3,1,47.0588235294118,-2,88.2352941176471,-2,37.7777777777778,-1,12.9142857142857,2,3169.87871681416,1,NA,NA,"7198455.30",452,0.579792539173274
25,"Paraíba",2513984,2011,2501,"Sertão Paraibano",250103,"Sousa","São Francisco",NA,NA,57.337368677131,-2,NA,NA,NA,NA,NA,NA,5,1,9.7,1,93.4,2,84.5,1,95.2380952380952,2,80.9523809523809,-1,30,1,20.7352941176471,-2,2828.9809787234,1,65.7164,1,"9632785.16",705,0.619624119987431
25,"Paraíba",2514008,2011,2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",NA,NA,64.2922163876197,-1,4.9,2,3.3,1,NA,NA,12.9,-1,10,1,77.9,-1,84.7,1,80,1,65,-1,35.042735042735,-1,8.58333333333333,3,4122.17694174757,3,68.8534,1,"7949274.98",412,0.613873951708075
25,"Paraíba",2500700,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","São João do Rio do Peixe",NA,NA,66.4013666679679,-1,3.9,-1,2.7,-1,NA,NA,11,-1,25.9,-2,78.2,-1,64.7,-2,44.1624365482233,-2,47.7157360406091,1,39.3939393939394,-1,19.3986928104575,-1,2287.98149932615,-1,62.6122,1,"22673906.40",2968,0.579626800019864
25,"Paraíba",2514107,2011,2502,"Borborema",250210,"Cariri Ocidental","São João do Tigre",NA,NA,58.1436455389323,-2,NA,NA,3.7,2,NA,NA,8.7,1,22.3,-1,89.6,2,71.8,-1,77.7777777777778,1,38.8888888888889,2,31.6666666666667,1,16,1,2971.25385245902,1,50.7907,-2,"9365700.71",976,0.58988551982274
25,"Paraíba",2514206,2011,2501,"Sertão Paraibano",250103,"Sousa","São José da Lagoa Tapada",NA,NA,72.6010317588157,1,4.2,1,3.3,1,NA,NA,7.9,1,13,1,87.1,1,87,2,81.0810810810811,1,70.2702702702703,-1,42.0634920634921,-2,16.796875,1,3036.84480930233,1,48.5318,-2,"12239741.35",1075,0.556228179943873
25,"Paraíba",2514305,2011,2501,"Sertão Paraibano",250106,"Itaporanga","São José de Caiana",NA,NA,67.1103340330374,-1,3.5,-1,3.1,1,NA,NA,16.6,-2,25.4,-2,75.9,-1,73.5,-1,35.1351351351351,-3,83.7837837837838,-2,44.8717948717949,-2,16.1323529411765,1,2967.48783044667,1,45.2374,-2,"10675257.32",1097,0.454391326183652
25,"Paraíba",2514404,2011,2501,"Sertão Paraibano",250104,"Patos","São José de Espinharas",NA,NA,76.0986105995919,1,NA,NA,3.6,2,NA,NA,1.8,2,6.5,2,89.9,2,86,1,76.9230769230769,1,92.3076923076923,-2,35.7638888888889,-1,12.044776119403,2,3299.42312267658,1,49.8453,-2,"8977435.14",807,0.605062763102943
25,"Paraíba",2514503,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","São José de Piranhas",NA,NA,66.6424251700618,-1,3.9,-1,2.4,-2,NA,NA,13.5,-1,20.1,-1,69.2,-2,71.4,-1,68.0851063829787,-1,58.1560283687943,1,41.0430839002268,-2,15.7324840764331,1,2224.74011726648,-1,63.8611,1,"23612442.30",2473,0.597473482783549
25,"Paraíba",2514552,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","São José de Princesa",NA,NA,66.8575404531276,-1,NA,NA,3.4,1,NA,NA,7.9,1,11.1,1,87.4,2,72.2,-1,73.6842105263158,-1,68.4210526315789,-1,42.2222222222222,-2,11.7045454545455,2,4247.58186407767,3,NA,NA,"7889143.28",515,0.520049739493988
25,"Paraíba",2514602,2011,2501,"Sertão Paraibano",250104,"Patos","São José do Bonfim",NA,NA,60.3724598393562,-2,NA,NA,NA,NA,NA,NA,NA,NA,6.8,2,NA,NA,87.3,2,86.6666666666667,1,100,-3,41.6666666666667,-2,13.5510204081633,1,3258.07298192771,1,53.5341,-1,"7796505.46",664,0.596181377869871
25,"Paraíba",2514651,2011,2501,"Sertão Paraibano",250101,"Catolé do Rocha","São José do Brejo do Cruz",NA,NA,64.549969865307,-1,NA,NA,NA,NA,NA,NA,0,2,14.1,1,89.7,2,84.5,1,46.1538461538462,-2,92.3076923076923,-2,31.4814814814815,1,18.037037037037,-1,3593.53059548255,2,65.8385,1,"7298331.82",487,0.608702039291956
25,"Paraíba",2514701,2011,2502,"Borborema",250208,"Seridó Ocidental Paraibano","São José do Sabugi",NA,NA,78.3649597890692,2,NA,NA,3.6,2,NA,NA,8.1,1,5.6,2,88.2,2,93.3,2,85,1,60,1,37.037037037037,-1,14.7674418604651,1,3868.51577952756,2,50.1107,-2,"8693755.60",635,0.678232224101562
25,"Paraíba",2514800,2011,2502,"Borborema",250210,"Cariri Ocidental","São José dos Cordeiros",NA,NA,74.6000679069183,1,4.4,1,3.2,1,NA,NA,4.9,1,10.6,1,81,1,69.7,-1,35,-3,55,1,38.5416666666667,-1,13.0285714285714,2,3367.47081140351,1,NA,NA,"7743782.04",456,0.524317152167956
25,"Paraíba",2514453,2011,2504,"Mata Paraibana",250421,"Sapé","São José dos Ramos",NA,NA,62.3601464599005,-1,NA,NA,NA,NA,NA,NA,22.3,-2,17.9,-1,73.6,-1,81.7,1,65.625,-1,87.5,-2,30.9523809523809,1,19.0666666666667,-1,2785.86579545454,-1,51.0525,-2,"10090122.50",1144,0.545708651444817
25,"Paraíba",2514909,2011,2502,"Borborema",250208,"Seridó Ocidental Paraibano","São Mamede",NA,NA,72.7590315095495,1,4.3,1,3.4,1,NA,NA,3.4,1,8.7,1,82.8,1,82.7,1,54.8387096774194,-2,61.2903225806452,1,36.1111111111111,-1,14.6666666666667,1,2275.63966233766,-1,71.8547,2,"11599838.87",1540,0.632272947310497
25,"Paraíba",2515005,2011,2504,"Mata Paraibana",250421,"Sapé","São Miguel de Taipu",NA,NA,70.3951935821299,1,NA,NA,3,1,NA,NA,13.2,-1,23.7,-1,74.9,-1,75.7,-1,86.4864864864865,1,70.2702702702703,-1,37.5,-1,18.4270833333333,-1,2208.91084745763,-1,63.0995,1,"10206565.47",1770,0.491624804892432
25,"Paraíba",2515104,2011,2503,"Agreste Paraibano",250314,"Esperança","São Sebastião de Lagoa de Roça",NA,NA,80.4254580569384,2,4.1,1,3.4,1,NA,NA,9.6,1,15.6,1,78.8,1,81.8,1,97.2972972972973,2,51.3513513513513,1,40.0584795321637,-1,20.2843137254902,-1,2396.43861768971,-1,62.9863,1,"15768112.69",2069,0.630790791191165
25,"Paraíba",2515203,2011,2502,"Borborema",250210,"Cariri Ocidental","São Sebastião do Umbuzeiro",NA,NA,69.6818524047079,1,4.7,2,3.5,2,NA,NA,3.5,1,4.5,2,82.5,1,80.6,1,73.9130434782609,-1,52.1739130434783,1,36.6666666666667,-1,15.0606060606061,1,3965.49939637827,2,57.3272,-1,"7775987.80",497,NA
25,"Paraíba",2515302,2011,2504,"Mata Paraibana",250421,"Sapé","Sapé",NA,NA,76.34871434848,2,3.8,-1,2.7,-1,NA,NA,12.1,-1,21,-1,74.8,-1,73.9,-1,81.7757009345794,1,52.3364485981308,1,32.0833333333333,1,22.8628762541806,-2,2070.03576541046,-2,75.5542,2,"57565632.54",6846,0.552143008587474
25,"Paraíba",2515401,2011,2502,"Borborema",250209,"Seridó Oriental Paraibano","Seridó",NA,NA,70.9180931736936,1,4,1,3.1,1,NA,NA,6.4,1,13.5,1,78.2,-1,74.8,-1,86.9565217391304,1,63.0434782608696,1,37.7777777777778,-1,15.4677419354839,1,2210.86370833333,-1,64.0577,1,NA,1920,NA
25,"Paraíba",2515500,2011,2502,"Borborema",250210,"Cariri Ocidental","Serra Branca",NA,NA,75.8423429512547,1,3.9,-1,3,1,NA,NA,5.5,1,5.8,2,74.3,-1,88.7,2,88.7323943661972,1,43.6619718309859,2,35,-1,16.7065217391304,1,2283.28236174366,-1,64.4286,1,"16598389.33",1537,0.606251674404799
25,"Paraíba",2515609,2011,2503,"Agreste Paraibano",250316,"Guarabira","Serra da Raiz",NA,NA,55.542283884365,-2,4,1,2.7,-1,NA,NA,11.7,-1,22.8,-1,83.2,1,71.7,-1,50,-2,65.3846153846154,-1,30.8641975308642,1,13.5833333333333,1,4747.28419222904,4,46.529,-2,"7965051.23",489,0.520952247781423
25,"Paraíba",2515708,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Serra Grande",NA,NA,60.9339315318226,-2,5.3,3,NA,NA,NA,NA,4.1,1,7.8,2,95.9,3,88.8,2,93.3333333333333,2,53.3333333333333,1,43.2098765432099,-2,17.8974358974359,-1,1874.05544412607,-2,100,4,"8001596.19",698,0.578428020627343
25,"Paraíba",2515807,2011,2503,"Agreste Paraibano",250317,"Campina Grande","Serra Redonda",NA,NA,80.7856820786742,2,NA,NA,1.7,-3,NA,NA,27.6,-3,22.1,-1,57.4,-3,73.8,-1,87.5,1,87.5,-2,35.9649122807018,-1,12.05,2,2924.14995020747,1,46.3889,-2,"9737208.46",1205,0.548771907728126
25,"Paraíba",2515906,2011,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Serraria",NA,NA,74.4969456149061,1,3.9,-1,2.3,-2,NA,NA,19.2,-2,26.3,-2,69.6,-2,70.3,-1,57.5757575757576,-2,69.6969696969697,-1,37.5,-1,16.7962962962963,1,2933.43512679162,1,56.751,-1,"9043033.64",907,0.527035267063592
25,"Paraíba",2515930,2011,2503,"Agreste Paraibano",250316,"Guarabira","Sertãozinho",NA,NA,72.7960996851035,1,NA,NA,NA,NA,NA,NA,6.6,1,5.5,2,84.4,1,91.7,2,61.1111111111111,-1,86.1111111111111,-2,34.3434343434343,1,17.1272727272727,-1,2886.90979915434,1,53.4931,-1,"9562000.04",946,0.629420078681832
25,"Paraíba",2515971,2011,2504,"Mata Paraibana",250421,"Sapé","Sobrado",NA,NA,66.332735310536,-1,NA,NA,NA,NA,NA,NA,17,-2,9.9,1,65.1,-2,65.6,-2,100,2,70,-1,31.8518518518518,1,18.3975903614458,-1,2757.36147155003,-1,52.1408,-1,"11174450.07",1529,0.617258549240112
25,"Paraíba",2516003,2011,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Solânea",NA,NA,78.0469379287643,2,3.5,-1,3,1,NA,NA,12.3,-1,26.2,-2,73.2,-1,62.5,-2,73.7864077669903,-1,41.747572815534,2,38.5802469135803,-1,18.0833333333333,-1,2652.04933857414,-1,59.2008,-1,"27676404.80",3689,0.619732988728193
25,"Paraíba",2516102,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Soledade",NA,NA,76.1651006641725,1,4.3,1,2.4,-2,NA,NA,6.3,1,7.1,2,76.4,-1,86.3,2,73.5294117647059,-1,69.1176470588235,-1,40.8212560386473,-2,16.6390977443609,1,2412.5950384094,-1,60.586,-1,"21719135.09",2213,0.587649223444067
25,"Paraíba",2516151,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Sossêgo",NA,NA,66.4335289053532,-1,NA,NA,3,1,NA,NA,9.6,1,21.7,-1,79.4,1,70.5,-1,86.9565217391304,1,82.6086956521739,-2,33.3333333333333,1,14.953488372093,1,3371.62419254659,1,61.7219,1,"7635691.20",644,0.578681131716189
25,"Paraíba",2516201,2011,2501,"Sertão Paraibano",250103,"Sousa","Sousa",NA,NA,72.0185442685895,1,4.3,1,3,1,NA,NA,9.1,1,20.1,-1,77.3,-1,67.8,-2,81.9512195121951,1,52.1951219512195,1,33.8095238095238,1,16.6961130742049,1,2621.91714497354,-1,62.2266,1,"75028066.69",4725,0.597821262915496
25,"Paraíba",2516300,2011,2502,"Borborema",250210,"Cariri Ocidental","Sumé",NA,NA,63.0251579230661,-1,3.5,-1,2.2,-2,NA,NA,10.5,-1,8.5,1,64.8,-2,72.3,-1,73.1481481481482,-1,45.3703703703704,2,30.7407407407407,1,18.4823529411765,-1,2789.430598345,1,58.9136,-1,"27651471.20",1571,0.632690072392287
25,"Paraíba",2516409,2011,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Tacima",NA,NA,70.7260350246572,1,3.4,-1,3.3,1,NA,NA,4.1,1,12.5,1,86.4,1,82.7,1,66.6666666666667,-1,69.6969696969697,-1,31.1111111111111,1,17.2959183673469,-1,2589.63331563422,-1,55.1011,-1,NA,1695,NA
25,"Paraíba",2516508,2011,2502,"Borborema",250210,"Cariri Ocidental","Taperoá",NA,NA,78.0654607881071,2,4.4,1,3.2,1,NA,NA,9.8,1,25.6,-2,75.6,-1,62.7,-2,63.5036496350365,-1,62.7737226277372,1,33.179012345679,1,14.3606557377049,1,2868.70091894977,1,51.4649,-1,"20612937.70",1752,0.598587166980921
25,"Paraíba",2516607,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Tavares",NA,NA,84.5359587788425,3,4.4,1,3.3,1,NA,NA,3.9,1,16.3,-1,84.8,1,69.8,-1,48.75,-2,38.75,2,38.0116959064327,-1,18.2666666666667,-1,2323.1293430657,-1,65.7473,1,"19395133.54",2740,0.566801280607489
25,"Paraíba",2516706,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Teixeira",NA,NA,79.3191631248958,2,3.4,-1,4,3,NA,NA,2.6,2,10.2,1,79.7,1,86,1,80.7692307692308,1,48.7179487179487,1,40.6565656565657,-2,18.8515625,-1,2650.55362054681,-1,57.4747,-1,"18573427.79",2414,0.615632814632875
25,"Paraíba",2516755,2011,2502,"Borborema",250209,"Seridó Oriental Paraibano","Tenório",NA,NA,62.984386809366,-1,NA,NA,NA,NA,NA,NA,NA,NA,27.9,-2,NA,NA,69,-1,100,2,77.7777777777778,-1,41.1111111111111,-2,12.9814814814815,2,3331.05807417974,1,54.9823,-1,"8140719.89",701,0.579706994444629
